URL,Title,Description,Keywords,Title Exists (True/False),Description Exists (True/False),Keywords Exists (True/False)
https://palliative.zdrav.mosreg.ru/clinics/dmitrovskaya_oblastnaya_bolnitsa/vyezdnaya-brigada,"ГБУЗ Московской области ""Дмитровская областная больница",Оказание паллиативной медицинской помощи амбулаторным пациентам на дому.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/dmitrovskaya_oblastnaya_bolnitsa,"ГБУЗ Московской области ""Дмитровская областная больница","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Дмитровский.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/dmitrovskaya_oblastnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Дмитровская областная больница","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/dmitrovskaya_oblastnaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Дмитровская областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/dolgoprudnenskaya_tsentralnaya_gorodskaya_bolnitsa,"ГБУЗ Московской области ""Долгопрудненская центральная городская больница""","Официальная информация о Долгопрудненской городской больнице: контактная информация, график работы палаты паллиативной помощи, специализация оказываемых услуг, телефоны горячей линии и профиль работы специалистов.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/domodedovskaya_tsentralnaya_gorodskaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Домодедовская центральная городская больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/domodedovskaya_tsentralnaya_gorodskaya_bolnitsa,"ГБУЗ Московской области ""Домодедовская центральная городская больница""","Оказание паллиативной помощи в ГБУЗ Московской области ""Домодедовская центральная городская больница"".",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/egorevskaya_tsentralnaya_raionnaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Егорьевская центральная районная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/egorevskaya_tsentralnaya_raionnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Егорьевская центральная районная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/egorevskaya_tsentralnaya_raionnaya_bolnitsa,"ГБУЗ Московской области ""Егорьевская центральная районная больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Егорьевск.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/zhukovskaya_gorodskaya_klinicheskaya_bolnitsa,"ГБУЗ Московской области ""Жуковская городская клиническая больница""","Оказание взрослому населению специализированной паллиативной медицинской поддержки в амбулаторных условиях в ГБУЗ Московской области ""Жуковская городская клиническая больница"".",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/zhukovskaya_gorodskaya_klinicheskaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Жуковская городская клиническая больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/zaraiskaya_tsentralnaya_raionnaya_bolnitsa,"ГБУЗ Московской области ""Зарайская центральная районная больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Зарайск.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/kashirskaya_tsentralnaya_raionnaya_bolnitsa,"ГБУЗ Московской области ""Каширская центральная районная больница""","Информация о паллиативных услугах Каширской центральной районной больницы: контакты, график работы, специализация отделений и предоставляемые услуги населению.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/kashirskaya_tsentralnaya_raionnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Каширская центральная районная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/kolomenskaya_oblastnaya_bolnitsa,"ГБУЗ Московской области ""Коломенская областная больница""","Специализированная медицинская помощь паллиативного характера взрослым пациентам на амбулаторном уровне в ГБУЗ Московской области ""Коломенская областная больница"".",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/kolomenskaya_oblastnaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Коломенская областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/kolomenskaya_oblastnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Коломенская областная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/korolyovskaya_gorodskaya_bolnitsa/kabinet,"ГБУЗ Московской области ""Королёвская городская больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/korolyovskaya_gorodskaya_bolnitsa,"ГБУЗ Московской области ""Королёвская городская больница""","Амбулаторное оказание специализированной паллиативной помощи взрослым пациентам в ГБУЗ Московской области ""Королёвская городская больница"".",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/korolyovskaya_gorodskaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Королёвская городская больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/korolyovskaya_gorodskaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Королёвская городская больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/Krasnogorskaya_gorodskaya_bolnitza,"ГБУЗ Московской области ""Красногорская городская больница""",Организация оказания паллиативного медицинского обслуживания взрослых пациентов на дому и в поликлиниках.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/Krasnogorskaya_gorodskaya_bolnitza/sestrinskiy-uhod,"ГБУЗ Московской области ""Красногорская городская больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/obnenskaya_tsentralnaya_gorodskaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Лобненская центральная городская больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/obnenskaya_tsentralnaya_gorodskaya_bolnitsa,"ГБУЗ Московской области ""Лобненская центральная городская больница""","Специализированная медицинская помощь паллиативного характера в ГБУЗ Московской области ""Лобненская центральная городская больница"". Адреса, номера телефонов и информация о клинике.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/lotoshinskaya_tsentralnaya_raionnay/sestrinskiy-uhod,"ГБУЗ Московской области ""Лотошинская центральная районная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/lotoshinskaya_tsentralnaya_raionnay,,,,False,False,False
https://palliative.zdrav.mosreg.ru/clinics/luhovitskaya_tsentralnaya_raionnaya_bolnitsa,"ГБУЗ Московской области ""Луховицкая центральная районная больница""","Специализированная медицинская помощь паллиативного характера взрослым пациентам на амбулаторном уровне в  ГБУЗ Московской области ""Луховицкая центральная районная больница"".",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/luhovitskaya_tsentralnaya_raionnaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Луховицкая центральная районная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/lyuberetskaya_oblastnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Люберецкая областная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/lyuberetskaya_oblastnaya_bolnitsa,,,,False,False,False
https://palliative.zdrav.mosreg.ru/clinics/lyuberetskaya_oblastnaya_bolnitsa/vyezdnaya-brigada1,"ГБУЗ Московской области ""Люберецкая областная больница""","Специалисты выездной службы делают следующие процедуры. Обезболивают, предотвращают и лечат пролежни.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/mozhaiskaya_tsentralnaya_raionnaya_bolnitsa/sestrinskiy-uhod_1,"ГБУЗ Московской области ""Можайская центральная районная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/mozhaiskaya_tsentralnaya_raionnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Можайская центральная районная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/mozhaiskaya_tsentralnaya_raionnaya_bolnitsa,"ГБУЗ Московской области ""Можайская центральная районная больница""","Оказание паллиативной специализированной медицинской помощи в ГБУЗ Московской области ""Можайская центральная районная больница"".",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/mozhaiskaya_tsentralnaya_raionnaya_bolnitsa/vyezdnaya-brigada,"ГБУЗ Московской области ""Можайская центральная районная больница""",Оказание паллиативной медицинской помощи амбулаторным пациентам на дому.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/moskovskaya_oblastnaya_bolnitsa_imeni_professora_v_n_rozanova/vyezdnaya-brigada,"ГБУЗ Московской области ""Московская областная больница имени профессора В.Н. Роз",Оказание паллиативной медицинской помощи амбулаторным пациентам на дому.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/moskovskaya_oblastnaya_bolnitsa_imeni_professora_v_n_rozanova,"ГБУЗ Московской области ""Московская областная больница имени профессора В.Н. Роз","Специализированная медицинская помощь паллиативного характера взрослым пациентам на амбулаторном уровне в ГБУЗ Московской области ""Московская областная больница имени профессора В.Н. Розанова"".",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/moskovskii_oblastnoi_tsentr_ohrani_materinstva_i_detstva,"ГБУЗ Московской области ""Московский областной центр охраны материнства и детства","Имеет в своем составе детские поликлинические отделения и женскую консультацию. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях женщинам и детям в Московской области.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/moskovskii_oblastnoi_tsentr_ohrani_materinstva_i_detstva/stacionar,"ГБУЗ Московской области ""Московский областной центр охраны материнства и детства",Оказание паллиативной специализированной медицинской помощи взрослым и детям в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/mitischinskaya_gorodskaya_klinicheskaya_bolnitsa/vyezdnaya-brigada,,,,False,False,False
https://palliative.zdrav.mosreg.ru/clinics/mitischinskaya_gorodskaya_klinicheskaya_bolnitsa/kabinet,,,,False,False,False
https://palliative.zdrav.mosreg.ru/clinics/mitischinskaya_gorodskaya_klinicheskaya_bolnitsa/stacionar,,,,False,False,False
https://palliative.zdrav.mosreg.ru/clinics/narofominskaya_oblastnaya_bolnitsa,"ГБУЗ Московской области ""Наро-Фоминская областная больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Наро-Фоминский.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/Noginskaua_statichonar,"ГБУЗ Московской области ""Ногинская центральная районная больница""","Оказание взрослому населению специализированной паллиативной медицинской поддержки в амбулаторных условиях в ГБУЗ Московской области ""Ногинская центральная районная больница"". Ознакомьтесь с контактными данными.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/sestrinskiy_uhod,"ГБУЗ Московской области ""Ногинская центральная районная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача. Основные медицинские показания для оказания паллиативной медицинской помощи взрослым в отделении сестринск",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/odintsovskaya_oblastnaya_bolnitsa,"ГБУЗ Московской области ""Одинцовская областная больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Одинцовский.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/orehovozuevskaya_oblastnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Орехово-Зуевская областная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/orehovozuevskaya_oblastnaya_bolnitsa/vyezdnaya-brigada,"ГБУЗ Московской области ""Орехово-Зуевская областная больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Орехово-Зуевский.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/orehovozuevskaya_oblastnaya_bolnitsa/kabinet,"ГБУЗ Московской области ""Орехово-Зуевская областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/orehovozuevskaya_oblastnaya_bolnitsa,"ГБУЗ Московской области ""Орехово-Зуевская областная больница""","Обеспечение взрослых пациентов специализированной паллиативной медицинской помощью в амбулаторной форме в ГБУЗ Московской области ""Орехово-Зуевская областная больница"".",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/pavlovoposadskaya_tsentralnaya_raionnaya_bolnitsa,"ГБУЗ Московской области ""Павлово-Посадская центральная районная больница""","Паллиативная медицинская помощь в Павлово-Посадской центральной районной больнице: круглосуточный сестринский уход, динамическое наблюдение за состоянием пациентов, выполнение назначений врачей, организация консультаций специалистами. Расположение: г. Пав",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/pavlovoposadskaya_tsentralnaya_raionnaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Павлово-Посадская центральная районная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/pavlovoposadskaya_tsentralnaya_raionnaya_bolnitsa/kabinet,"ГБУЗ Московской области ""Павлово-Посадская центральная районная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/podolskaya_detskaya_gorodskaya_bolnitsa,"ГБУЗ Московской области ""Подольская детская городская больница""","Имеет в своем составе детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях детям в городском округе Подольск.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/podolskaya_oblastnaya_klinicheskaya_bolnitsa,"ГБУЗ Московской области ""Подольская областная клиническая больница""","Предоставление паллиативной специализированной медпомощи взрослому населению вне стационара в ГБУЗ Московской области ""Подольская областная клиническая больница"".",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/podolskaya_oblastnaya_klinicheskaya_bolnitsa/vyezdnaya-brigada,"ГБУЗ Московской области ""Подольская областная клиническая больница""",Оказание паллиативной медицинской помощи амбулаторным пациентам на дому.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/podolskaya_oblastnaya_klinicheskaya_bolnitsa/kabinet_1,"ГБУЗ Московской области ""Подольская областная клиническая больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/podolskaya_oblastnaya_klinicheskaya_bolnitsa/kabinet,"ГБУЗ Московской области ""Подольская областная клиническая больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/ramenskaya_oblastnaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Раменская областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/ramenskaya_oblastnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Раменская областная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/ramenskaya_oblastnaya_bolnitsa,"ГБУЗ Московской области ""Раменская областная больница""","Раменская областная больница оказывает паллиативную медицинскую помощь амбулаторным пациентам на дому. Предоставляет обезболивание, респираторную поддержку, хирургические вмешательства и переливание компонентов крови. Работаем ежедневно с 8:00 до 17:00, в",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/ramenskaya_oblastnaya_bolnitsa/kabinet,"ГБУЗ Московской области ""Раменская областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/sergievoposadskaya_raionnaya_bolnitsa,"ГБУЗ Московской области ""Сергиево-Посадская районная больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Сергиево-Посадский.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/sergievoposadskaya_raionnaya_bolnitsa/kabinet,"ГБУЗ Московской области ""Сергиево-Посадская районная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/sergievoposadskaya_raionnaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Сергиево-Посадская районная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/sergievoposadskaya_raionnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Сергиево-Посадская районная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/serpuhovskaya_tsentralnaya_raionnay_bolnitsa,"ГБУЗ Московской области ""Серпуховская областная больница""","Оказание медицинской помощи больным, которым необходим постоянный уход медицинского персонала, но не требуются регулярные осмотры врачом круглосуточно.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/serpuhovskaya_tsentralnaya_raionnay_bolnitsa/stacionar,"ГБУЗ Московской области ""Серпуховская центральная районная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/solnechnogorskaya_oblastnaya_bolnitsa,"ГБУЗ Московской области ""Солнечногорская областная больница""","Предоставление специализированной паллиативной медпомощи взрослым пациентам вне стационара в ГБУЗ Московской области ""Солнечногорская областная больница"".",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/solnechnogorskaya_oblastnaya_bolnitsa/stacionar,,,,False,False,False
https://palliative.zdrav.mosreg.ru/clinics/solnechnogorskaya_oblastnaya_bolnitsa/vyezdnaya-brigada,"ГБУЗ Московской области ""Солнечногорская областная больница""",Оказание паллиативной медицинской помощи амбулаторным пациентам на дому.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/solnechnogorskaya_oblastnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Солнечногорская областная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/stupinskaya_oblastnaya_klinicheskaya_bolnitsa/kabinet,"ГБУЗ Московской области ""Ступинская областная клиническая больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Ступино.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/stupinskaya_oblastnaya_klinicheskaya_bolnitsa,"ГБУЗ Московской области ""Ступинская областная клиническая больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Ступино.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/stupinskaya_oblastnaya_klinicheskaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Ступинская областная клиническая больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/taldomskaya_tsentralnaya_raionnaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Талдомская центральная районная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/taldomskaya_tsentralnaya_raionnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Талдомская центральная районная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/taldomskaya_tsentralnaya_raionnaya_bolnitsa,"ГБУЗ Московской области ""Талдомская центральная районная больница""","Оказание взрослому населению специализированной паллиативной медицинской поддержки в амбулаторных условиях в ГБУЗ Московской области ""Талдомская центральная районная больница"".",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/taldomskaya_tsentralnaya_raionnaya_bolnitsa/vyezdnaya-brigada,"ГБУЗ Московской области ""Талдомская центральная районная больница""",Оказание паллиативной медицинской помощи амбулаторным пациентам на дому.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/chehovskaya_oblastnaya_bolnitsa_,"ГБУЗ Московской области ""Чеховская больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Чехов.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/shaturskaya_oblastnaya_bolnitsa/sestrinskiy-uhod,"ГБУЗ Московской области ""Шатурская областная больница""","Медицинская помощь пациентам, нуждающимся в круглосуточном сестринском уходе, при отсутствии медицинских показаний для постоянного наблюдения врача.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/shaturskaya_oblastnaya_bolnitsa,"ГБУЗ Московской области ""Шатурская областная больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Шатура.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/shaturskaya_oblastnaya_bolnitsa/kabinet,"ГБУЗ Московской области ""Шатурская областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в амбулаторных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/shahovskaya_tsentralnaya_raionnaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Шаховская центральная районная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/shahovskaya_tsentralnaya_raionnaya_bolnitsa,"ГБУЗ Московской области ""Шаховская центральная районная больница""","ГБУЗ Московской области ""Шаховская центральная районная больница"" предлагает паллиативную медицинскую помощь пациентам, нуждающимся в круглосуточном сестринском уходе. Отделение оборудовано 18 койками, расположенными на первом этаже отдельного здания.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/schelkovskaya_oblastnaya_bolnitsa/stacionar,"ГБУЗ Московской области ""Щелковская областная больница""",Оказание паллиативной специализированной медицинской помощи взрослым в стационарных условиях.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/schelkovskaya_oblastnaya_bolnitsa,"ГБУЗ Московской области ""Щелковская областная больница""",Специализированная медицинская поддержка паллиативных больных взрослого возраста в амбулаторных формах.,,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/elektrostalskaya_tsentralnaya_gorodskaya_bolnitsa,"ГБУЗ Московской области ""Электростальская центральная городская больница""","Имеет в своем составе взрослые и детские поликлинические отделения. Оказывается первичная, специализированная и высокотехнологичная помощь в терапевтических и хирургических отделениях взрослым и детям в городском округе Электросталь.",,True,True,False
https://palliative.zdrav.mosreg.ru/clinics/kolomenskii_spetsializirovannii_dom_rebenka/stacionar,,,,False,False,False
https://palliative.zdrav.mosreg.ru/clinics/koordinatsionnii_tsentr_palliativnoi_meditsinskoi_pomoschi_m_z,Координационный центр паллиативной медицинской помощи Московской области,"Координационный центр паллиативной медицинской помощи помогает по всем вопросам, касающихся паллиативной помощи в Московской области.",,True,True,False
https://palliative.zdrav.mosreg.ru/quiz/opros-po-informacionnomu-portalu-palliativnaya-pomosh-v-podmoskove,,,,False,False,False
https://palliative.zdrav.mosreg.ru/quiz/otsenka_kachestva_uslug,,,,False,False,False
